#DataThief Q:\\332 Shukla Vec Fig.PNG Friday 4-Jan-2019 11:09:37 AM	

47.5225,-0.9929	
127.4398,-1.1442	
209.0577,-1.296	
297.49,-1.3283	
368.7856,32.3041	
460.7495,-1.3881	
544.068,-1.5405	
627.3982,-1.571	
710.7287,-1.6015	
792.3822,-1.3875	
877.4132,-1.4186	
960.6724,-2.1807
	
59.3558,33.271	
125.7037,-1.5093	
221.7679,6.992	
306.3249,2.0831	
386.4318,3.883	
471.285,2.0227	
547.3744,-2.5173	
632.4884,-1.6947	
719.2318,-1.6046	
797.4129,-2.121	
884.2038,-1.543	
969.5311,1.4746
